Time stamp,Water volume in tunnel V (m3),Inflow to tunnel F1 (m3/15 min),Outflow (m3/15 min),Pump efficiency 1.1 (kW),Pump efficiency 1.2 (kW),Pump efficiency 1.3 (kW),Pump efficiency 1.4 (kW),Pump efficiency 2.1 (kW),Pump efficiency 2.2 (kW),Pump efficiency 2.3 (kW),Pump efficiency 2.4 (kW),Pump flow 1.1 (m3/15 min),Pump flow 1.2 (m3/15 min),Pump flow 1.3 (m3/15 min),Pump flow 1.4 (m3/15 min),Pump flow 2.1 (m3/15 min),Pump flow 2.2 (m3/15 min),Pump flow 2.3 (m3/15 min),Pump flow 2.4 (m3/15 min),Electricity price 2: normal (EUR/kWh),Electricity price 1: high (EUR/kWh)
2024-11-29 14:00:00,86148.14242412332191634050635,1958.68383789063000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12800000000000000266453525910037569701671600341796875,70.921999999999997044142219237983226776123046875
2024-11-29 14:15:00,88037.77072002176191745093623,1889.628295898440001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12800000000000000266453525910037569701671600341796875,70.921999999999997044142219237983226776123046875
2024-11-29 14:30:00,89920.81808330301191745093623,1883.04736328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12800000000000000266453525910037569701671600341796875,70.921999999999997044142219237983226776123046875
2024-11-29 14:45:00,91828.20467998270191856136611,1907.386596679690001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12800000000000000266453525910037569701671600341796875,70.921999999999997044142219237983226776123046875
2024-11-29 15:00:00,93712.19576884989191967179599,1883.991088867190001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2079999999999999904520819882236537523567676544189453125,68.6940000000000026147972675971686840057373046875
2024-11-29 15:15:00,95615.97665263895191856136611,1903.780883789059998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2079999999999999904520819882236537523567676544189453125,68.6940000000000026147972675971686840057373046875
2024-11-29 15:30:00,97546.95529033426191745093623,1930.978637695309998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2079999999999999904520819882236537523567676544189453125,68.6940000000000026147972675971686840057373046875
2024-11-29 15:45:00,99405.42892314676191745093623,1858.4736328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2079999999999999904520819882236537523567676544189453125,68.6940000000000026147972675971686840057373046875
2024-11-29 16:00:00,101257.1698899436419196717960,1851.74096679688000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319000000000000005773159728050814010202884674072265625,72.0810000000000030695446184836328029632568359375
2024-11-29 16:15:00,103147.7865891623919196717960,1890.61669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319000000000000005773159728050814010202884674072265625,72.0810000000000030695446184836328029632568359375
2024-11-29 16:30:00,105034.5162034202019185613661,1886.729614257809998889570124447345733642578125,750,0,0,0,400,0,0,0,0,0,0,0,750,0,0,0,0,0.319000000000000005773159728050814010202884674072265625,72.0810000000000030695446184836328029632568359375
2024-11-29 16:45:00,106132.3881516623919196717960,1847.871948242190001110429875552654266357421875,1500,0,0,0,400,0,400,0,0,0,0,0,750,0,750,0,0,0.319000000000000005773159728050814010202884674072265625,72.0810000000000030695446184836328029632568359375
2024-11-29 17:00:00,106463.4777512717719218926558,1831.08959960938000222085975110530853271484375,2250,0,0,0,400,0,400,400,0,0,0,0,750,0,750,750,0,3.70000000000000017763568394002504646778106689453125,71.162000000000006139089236967265605926513671875
2024-11-29 17:15:00,106037.5580735374019241135156,1824.08032226563000222085975110530853271484375,3000,0,0,0,400,0,400,400,400,0,0,0,750,0,750,750,750,3.70000000000000017763568394002504646778106689453125,71.162000000000006139089236967265605926513671875
2024-11-29 17:30:00,104859.6528000999019241135156,1822.0947265625,3750,0,400,0,400,0,400,400,400,0,750,0,750,0,750,750,750,3.70000000000000017763568394002504646778106689453125,71.162000000000006139089236967265605926513671875
2024-11-29 17:45:00,102938.6737961936519241135156,1829.02099609375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,3.70000000000000017763568394002504646778106689453125,71.162000000000006139089236967265605926513671875
2024-11-29 18:00:00,100266.0663743186519241135156,1827.392578125,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,7.5220000000000002415845301584340631961822509765625,86.174000000000006593836587853729724884033203125
2024-11-29 18:15:00,97586.1990647483419252239455,1820.132690429690001110429875552654266357421875,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,7.5220000000000002415845301584340631961822509765625,86.174000000000006593836587853729724884033203125
2024-11-29 18:30:00,94907.2684006858419252239455,1821.0693359375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,7.5220000000000002415845301584340631961822509765625,86.174000000000006593836587853729724884033203125
2024-11-29 18:45:00,92250.2439866233419252239455,1842.9755859375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,7.5220000000000002415845301584340631961822509765625,86.174000000000006593836587853729724884033203125
2024-11-29 19:00:00,89596.9827561545919252239455,1846.73876953125,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,12.7479999999999993320898283855058252811431884765625,96.0580000000000069348971010185778141021728515625
2024-11-29 19:15:00,86708.24325420147192744480525,1611.26049804688000222085975110530853271484375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,12.7479999999999993320898283855058252811431884765625,96.0580000000000069348971010185778141021728515625
2024-11-29 19:30:00,84082.85812236553192633437537,1874.614868164059998889570124447345733642578125,3750,0,400,400,0,0,400,400,400,0,750,750,0,0,750,750,750,12.7479999999999993320898283855058252811431884765625,96.0580000000000069348971010185778141021728515625
2024-11-29 19:45:00,82282.59164287334192522394549,1949.733520507809998889570124447345733642578125,3000,0,400,400,0,0,0,400,400,0,750,750,0,0,0,750,750,12.7479999999999993320898283855058252811431884765625,96.0580000000000069348971010185778141021728515625
2024-11-29 20:00:00,81196.63839580303192633437537,1914.046752929690001110429875552654266357421875,2250,0,400,400,0,0,0,0,400,0,750,750,0,0,0,0,750,25.10000000000000142108547152020037174224853515625,99.195999999999997953636921010911464691162109375
2024-11-29 20:15:00,80846.59908916241192855523512,1899.96069335938000222085975110530853271484375,1500,0,400,400,0,0,0,0,0,0,750,750,0,0,0,0,0,25.10000000000000142108547152020037174224853515625,99.195999999999997953636921010911464691162109375
2024-11-29 20:30:00,81238.60262920147192744480524,1892.003540039059998889570124447345733642578125,750,0,0,400,0,0,0,0,0,0,0,750,0,0,0,0,0,25.10000000000000142108547152020037174224853515625,99.195999999999997953636921010911464691162109375
2024-11-29 20:45:00,82380.61691142803192633437536,1892.014282226559998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.10000000000000142108547152020037174224853515625,99.195999999999997953636921010911464691162109375
2024-11-29 21:00:00,84303.05209209209192522394548,1922.435180664059998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.917000000000001591615728102624416351318359375,91.6979999999999932924765744246542453765869140625
2024-11-29 21:15:00,86212.11520244365192411351560,1909.063110351559998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.917000000000001591615728102624416351318359375,91.6979999999999932924765744246542453765869140625
2024-11-29 21:30:00,88170.83798076396192300308572,1958.722778320309998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.917000000000001591615728102624416351318359375,91.6979999999999932924765744246542453765869140625
2024-11-29 21:45:00,90065.82601787334192522394547,1894.98803710938000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.917000000000001591615728102624416351318359375,91.6979999999999932924765744246542453765869140625
2024-11-29 22:00:00,91951.60153056865192411351559,1885.775512695309998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.367999999999998550492819049395620822906494140625,70.373999999999995225152815692126750946044921875
2024-11-29 22:15:00,93836.53817607646192300308571,1884.936645507809998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.367999999999998550492819049395620822906494140625,70.373999999999995225152815692126750946044921875
2024-11-29 22:30:00,95709.80074931865192411351559,1873.262573242190001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.367999999999998550492819049395620822906494140625,70.373999999999995225152815692126750946044921875
2024-11-29 22:45:00,97564.11996318584192522394547,1854.319213867190001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.367999999999998550492819049395620822906494140625,70.373999999999995225152815692126750946044921875
2024-11-29 23:00:00,99414.64181377178192633437535,1850.521850585940001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82600000000000051159076974727213382720947265625,42.25399999999999778310666442848742008209228515625
2024-11-29 23:15:00,101278.1531663108419252239455,1863.511352539059998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82600000000000051159076974727213382720947265625,42.25399999999999778310666442848742008209228515625
2024-11-29 23:30:00,103152.3363938499019241135156,1874.183227539059998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.82600000000000051159076974727213382720947265625,42.25399999999999778310666442848742008209228515625
2024-11-29 23:45:00,105022.7808518577119230030857,1870.444458007809998889570124447345733642578125,750,0,0,0,400,0,0,0,0,0,0,0,750,0,0,0,0,18.82600000000000051159076974727213382720947265625,42.25399999999999778310666442848742008209228515625
2024-11-30 00:00:00,106132.8234543967719218926558,1860.042602539059998889570124447345733642578125,1500,0,0,0,400,0,400,0,0,0,0,0,750,0,750,0,0,15.0559999999999991615595718030817806720733642578125,24.4909999999999996589394868351519107818603515625
2024-11-30 00:15:00,106472.0885911155219218926558,1839.26513671875,2250,0,0,0,400,0,400,400,0,0,0,0,750,0,750,750,0,15.0559999999999991615595718030817806720733642578125,24.4909999999999996589394868351519107818603515625
2024-11-30 00:30:00,106054.8455491233319207822259,1832.756958007809998889570124447345733642578125,3000,0,0,0,400,0,400,400,400,0,0,0,750,0,750,750,750,15.0559999999999991615595718030817806720733642578125,24.4909999999999996589394868351519107818603515625
2024-11-30 00:45:00,104886.1281418967719218926558,1831.282592773440001110429875552654266357421875,3750,0,400,0,400,0,400,400,400,0,750,0,750,0,750,750,750,15.0559999999999991615595718030817806720733642578125,24.4909999999999996589394868351519107818603515625
2024-11-30 01:00:00,102930.6188645530219218926558,1794.49072265625,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,11.922000000000000596855898038484156131744384765625,2.90899999999999980815346134477294981479644775390625
2024-11-30 01:15:00,100200.3698411155219218926558,1769.7509765625,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,11.922000000000000596855898038484156131744384765625,2.90899999999999980815346134477294981479644775390625
2024-11-30 01:30:00,97435.3786301780219218926558,1735.0087890625,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,11.922000000000000596855898038484156131744384765625,2.90899999999999980815346134477294981479644775390625
2024-11-30 01:45:00,94638.64645244365192411351555,1703.26782226563000222085975110530853271484375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,11.922000000000000596855898038484156131744384765625,2.90899999999999980815346134477294981479644775390625
2024-11-30 02:00:00,91802.47726299053192633437530,1663.83081054688000222085975110530853271484375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,15.9689999999999994173549566767178475856781005859375,3.03699999999999992184029906638897955417633056640625
2024-11-30 02:15:00,88924.83968974834192522394542,1622.362426757809998889570124447345733642578125,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,15.9689999999999994173549566767178475856781005859375,3.03699999999999992184029906638897955417633056640625
2024-11-30 02:30:00,85998.91927959209192522394542,1574.07958984375,4500,0,400,400,400,0,400,400,400,0,750,750,750,0,750,750,750,15.9689999999999994173549566767178475856781005859375,3.03699999999999992184029906638897955417633056640625
2024-11-30 02:45:00,83036.33224345928192633437530,1537.412963867190001110429875552654266357421875,3750,0,400,400,0,0,400,400,400,0,750,750,0,0,750,750,750,15.9689999999999994173549566767178475856781005859375,3.03699999999999992184029906638897955417633056640625
2024-11-30 03:00:00,80787.23470927959192522394542,1500.902465820309998889570124447345733642578125,3000,0,400,400,0,0,0,400,400,0,750,750,0,0,0,750,750,11.050000000000000710542735760100185871124267578125,2.907999999999999918287585387588478624820709228515625
2024-11-30 03:15:00,79260.59310771709192522394542,1473.3583984375,2250,0,400,400,0,0,0,0,400,0,750,750,0,0,0,0,750,11.050000000000000710542735760100185871124267578125,2.907999999999999918287585387588478624820709228515625
2024-11-30 03:30:00,78428.60555888897192744480517,1418.01245117188000222085975110530853271484375,1500,0,400,400,0,0,0,0,0,0,750,750,0,0,0,0,0,11.050000000000000710542735760100185871124267578125,2.907999999999999918287585387588478624820709228515625
2024-11-30 03:45:00,78313.65719463116192855523505,1385.051635742190001110429875552654266357421875,750,0,0,400,0,0,0,0,0,0,0,750,0,0,0,0,0,11.050000000000000710542735760100185871124267578125,2.907999999999999918287585387588478624820709228515625
2024-11-30 04:00:00,78902.49911357647192744480517,1338.841918945309998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1259999999999994457766661071218550205230712890625,2.8330000000000001847411112976260483264923095703125
2024-11-30 04:15:00,80173.77914287335192966566492,1271.28002929688000222085975110530853271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1259999999999994457766661071218550205230712890625,2.8330000000000001847411112976260483264923095703125
2024-11-30 04:30:00,81407.48531963116192855523504,1233.706176757809998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1259999999999994457766661071218550205230712890625,2.8330000000000001847411112976260483264923095703125
2024-11-30 04:45:00,82631.40170146710192966566492,1223.916381835940001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1259999999999994457766661071218550205230712890625,2.8330000000000001847411112976260483264923095703125
2024-11-30 05:00:00,83717.53939677960192966566492,1086.1376953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9670000000000005258016244624741375446319580078125,2.87699999999999977973175191436894237995147705078125
2024-11-30 05:15:00,85031.60446025616192855523504,1314.065063476559998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9670000000000005258016244624741375446319580078125,2.87699999999999977973175191436894237995147705078125
2024-11-30 05:30:00,86185.49642802960192966566492,1153.891967773440001110429875552654266357421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9670000000000005258016244624741375446319580078125,2.87699999999999977973175191436894237995147705078125
2024-11-30 05:45:00,87123.57113506085192966566492,938.07470703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9670000000000005258016244624741375446319580078125,2.87699999999999977973175191436894237995147705078125
2024-11-30 06:00:00,87952.82577373272692966566492,829.254638671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93500000000000227373675443232059478759765625,16.71399999999999863575794734060764312744140625
2024-11-30 06:15:00,88690.50784160382090703934036,737.682067871093977373675443232059478759765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93500000000000227373675443232059478759765625,16.71399999999999863575794734060764312744140625
2024-11-30 06:30:00,89755.80059673077084880788415,1065.29275512694994176854379475116729736328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93500000000000227373675443232059478759765625,16.71399999999999863575794734060764312744140625
2024-11-30 06:45:00,90953.23477031475090370805073,1197.434173583980054900166578590869903564453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.93500000000000227373675443232059478759765625,16.71399999999999863575794734060764312744140625
2024-11-30 07:00:00,92759.58419658428101683967351,1806.349426269530113131622783839702606201171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6400000000000005684341886080801486968994140625,34.37899999999999778310666442848742008209228515625
2024-11-30 07:15:00,94188.78884746319090481848060,1429.20465087890988797880709171295166015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6400000000000005684341886080801486968994140625,34.37899999999999778310666442848742008209228515625
2024-11-30 07:30:00,95491.32217265850090370805072,1302.533325195309998889570124447345733642578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6400000000000005684341886080801486968994140625,34.37899999999999778310666442848742008209228515625
